2052,3,Terminallerde insanlarin rahatlamasi icin 1 TL ile calisan koltuklar ne icindir?,Kose,Makam,Dinlenme,Masaj,D
2053,1,Sevincli insanin yuzunde ne acar?,Papatya,Gul,Menekse,Lale,B
2054,2,Sozum gecer tanirim anlaminda 2 kisi arasinda ne var denir?,Hukuk,Kimya,Edebiyat,Fizik,A
2055,3,Sehirlerarasi otobusler genelde ne renk olur?,Beyaz,Siyah,Mavi,Kirmizi,A
2056,4,TV'de dinlediginiz enerjiyle ilgili konusmada hangisi yapilmaktadir?,Akapunktur,Meditasyon,Pilates,Hipnoz,B
2057,5,Hangisi duzeltme amacli calismalara islah denir?,Dag,Ova,Kanyon,Dere,D
2058,6,Asik atmak sozundeki asik ne turudur?,Mantar,Olta,Kemik,Tas,C
2059,7,"Tek yol, Simdiki cocuklar harika ve Gol krali kimindir?",Yasar Kemal,Aziz Nesin,Ilhan Selcuk,Haldun Taner,B
2060,8,Makarna yapmak icin su kaynatiyorsaniz NSA hangi sehirde su daha dusuk sicaklikta kaynar?,Sinop,Erzurum,Hatay,Izmir,B
2061,1,Duavara tutulan lazeri yakalamaya calisan hangisidir?,Tavsan,Kertenkele,Kedi,Kus,C
2062,2,Al benden de o kadar hangi durumda denir?,Ayni fikirde,Pazarlikta,Karsitlikta,Mutsuzlukta,A
2063,3,Hangi sehrin iki tarafinda farkli telefon kodu vardir?,Konya,Izmir,Istanbul,Ankara,C
2064,4,Universitede en kotu not nedir?,D,E,F,G,C
2065,5,Koyun veya inek sutunden yaopilan lezzetli yagli peynir nerenindir?,Ezine,Cukurova,Ayvalik,finike,A
2066,6,TV'de dinlediginiz hayat sevince guzel sarki hangi film sersinde gecer?,Mavi boncuk,Tosun pasa,sezercik,Aysecik,D
2067,7,Hangi karsilasma derbi degildir?,Arsenal vs Chelsea,Milan vs Inter,R. Madrid vs Barcelona,Besiktas vs Fenerbahce,C
2068,1,Kucuk cocuklar musaitseniz annemler gelecek diye kime der?,Komsu,Ogretmen,Arkadas,Dede,A
2069,2,Kimler birbirine tertip der?,Cocuklar,Ogrenciler,Askerler,Emekliler,C
2070,3,Catal bicak kasik setinde en az kacar tane olur?,4,6,8,10,B
2071,4,Henuz olgunlasmamis kucuk kozalk ne renk olur?,Kirmizi,Yesil,Sari,Beyaz,B
2072,5,Otomobilin caminda asaya dolanmis yilan simgesi olan ne is yapar?,Tip,Hukuk,Egitim,Sanat,A
2073,6,Mary Jane Watson kimin sevigilisidir?,Supermen,Orumcek Adam,Batman,King Kong,B
2074,7,TV'de dinlediginiz Ben yururum yane yane ask boyadi beni kane.... turkunun sozleri kime aittir?,Yunus Emre,Fuzuli,Karacaoglan,Mevlana,A
2075,8,Gectigimiz gunlerde biraya gelen hayatta kac eski ABD baskani vardir?,2,3,4,5,C
2076,9,2. dunya savasinda Polonyali askerlere cephane tasiyan ve sonrasinda heykeli dikilen er Wojtek nedir?,Ayi,Maymun,At,Esek,A
2077,10,Gandhi'nin pasif direniscilerina ailelerinin bakimi icin Guney Afrika'da kurdugu ciftlik hangi edebiyatcinin adini tasiyordu?,Tolstoy,Dostoyevski,Tagore,Andersen,A
2078,1,Akici etkileyici ritimli konusanlar ne gibi konusur?,Destan,Masal,Siir,Ruya,C
2079,2,3 ortali harita metod hangisidir?,Defter,Atlas,Sozluk,Ansiklopedi,A
2080,3,Istop en az kac kisiyle oynanir?,2,3,4,5,B
2081,4,Duvarda yamuk duran tabloyu duzeltmeden duramayanlar ne hastasidir?,Grip,Panik atak,Simetri,AIDS,C
2082,7,TV'de dinlediginiz sarkiyi kim seslendirmektedir?,Selahattin Piinar,Zeki Muren,Yildirim Gurses,Munir Nurettin Selcuk,D
2083,1,Kahvehaneye mutlu giren herkese ne ismarlar?,Cay,Serbet,Boza,Limonata,A
2084,2,Bir haretkeri gayri ihtiyari yapan nasil yapmiustir?,Tecrubeyle,Acikca,Dusunmeden,Hesaplayarak,C
2085,3,Tavlada 2 sayi kazandiran oyunlar hangi isimle anilir?,Bingo,Mars,Cinko,Hoppa,B
2086,4,Kaclik plaklara longplay denir?,33,45,66,90,A
2087,1,Basinizdan gecen bir olaydan bahsederken uzun ve abartili cumleler kullaniyorsaniz nasil anlatiyorsunuzdur?,Yana yakil,Paldir kuldur,Pof pof,Ballandira ballandira,D
2088,2,Dalgasiz deniz neye benzer?,Civi,Cam,Carsaf,Mum,C
2089,3,Legen kurek tark kaval cekic hangisiyle ilgili terimlerdir?,Arkeoloji,Tip,Jeoloji,Balikcilik,B
2090,4,Uzerinde donen silindir ceklinde hazne bulunan kamyon ne tasir?,Cimento,Benzin,Boya,Icme suyu,A
2091,5,Otobanlarda hangi trafik tabelasi bulunmaz?,Buzlanma,Hiz siniri,U donusu,Servis alani,C
2092,6,TV'de kendi sesinden dinlediginiz Pulumur'un bir dag koyunde gordum onu dizelerinin gectigi siir hangi siyasetcinindir?,Demirel,Erbakan,Ecevit,Turkes,C
2093,7,"Inception Batman Basliyor, Kara Sovalye filmlerinin yonetmeni kimdir?",S. Spielberg,M. Scorsese,G. Lucas,C. Nolan,D
2094,1,Derdiniz anltacak birinden neye basini yaslamaktan bahsedilir?,Bas,Sirt ,Omuz,Ense,C
2095,2,Evden cikarken Elin bos gitme diye ne verilir?,Tarak,Cop,Gazete,Anahtar,B
2096,3,Yukselen burc neye gore belirlenir?,Dogum saati,Isim,Kan grubu,Aile,A
2097,4,Hangisi ismini imparatordan alir?,Finike,Datca,Iskenderun,Manyas,C
2098,5,Takdire sayan sozundeki sayan ne demektir?,Layik,Esit,Zarar,Ozel,A
2099,6,TV'de dinlediginiz bu unlu konusma hangi filmde gecmektedir?,Toros canavari,Turist Omer,Battal Gazi,Dunyayi kurtaran adam,D
2100,7,"Ivan'in cocuklugu, Solaris ve Ayna'nin yonetmeni kimdir?",I. Bergman,A. Tarkovski,F. F. Coppola,F. Fellini,B
2101,1,Birinin uzerine titriyorsaniz bu ne demektir?,Tedirgin,Ozenli,Girisken,Gururlu,B
2102,3,Yatak altindaki demirden yayli esyaya ne denir?,Ranza,Konsol,Divan,Somya,D
2103,4,Simdi siir ya da sarkidan kuple okuyacagim diyen kac misra okuyacaktir?,2,5,6,12,A
2104,5,Menkul kiymetler sozundeki menkul ne denktir?,Ticari,Degerli,Tasinir,Degisken,C
2105,6,TV'de dinlediginiz ses hangi muzik aletine aittir?,Trompet,Keman,Akordeon,Viyolensel,A
2106,7,"Parmak kiz, Cirkin ordek yavrusu ve Fareli koyun kavalcisi kime aittir masallardir?",J. Fonatione,H. C. Andersen,Jules Verne,Grimm kardesler,B
2107,1,Eskiden radyoda istek parcalar genelde kimlere armagan edilirdi?,Layiklara,Muhtaclara,Sevip de kavusamayanlara,Vakti olanlara,C
2108,2,Yazin plajda atesin etrafinda genelde gencler ne calar?,Org,Flut,Gitar,Keman,C
2109,3,Halk arasinda yataga atildiginda neyin ziplamasi beklenir?,Anahtar,Misket,Bouzk para,kagit para,C
2110,4,"Ay takviminde Recep, Saban ve Ramazan'a genelde ne denir?",3 aylar,Bereket aylari,Cici aylar,Guzel alar,A
2111,5,Hangi kelimenin harfleri alfabe siralidir?,Vestiyer,Eldiven,Buzdolabi,Dekorsuz,D
2112,6,TV'de dinlediginiz Iste hayat sarkisini kim seslendirmektedir?,Ilhan Irem ,Tanju Okan,Fatih Erkoc,Ozdemir Erdogan,A
2113,7,Gectigimiz gunlerde Ruhani'nin lider secildigi ulke neresidir?,Tunus,Libya,Irak,Iran,D
2114,8,Nufus cuzdanlarina kac yasindan sonra foto konulmasi zorunludur?,7,12,15,18,C
2115,9,Sovyetler'de James Bond'la rekabet etmesi icin KGB talimatiyla romani yazilip dizisi yapilan ajanin kod adi neydi?,Sergey,Dmitri,Stierlitz,Schultz,C
2116,10,"Hangi orgutun kurulus prensipleri metni Zayf, masum ve savunmasizi korumak ile baslar?",Kizil Khmerler,Ku Klux Klan,IRA,Gestapo,B
2117,1,Ramazan'da sahur vaktini bildirmek icin mahallede ne calinir?,Klarnet,Davul,Ney,Tef,B
2118,2,Karikaturde uyku hangi harfle belirtilir?,A,E,S,Z,D
2119,3,Eskiden hangi dukkan tabelasinda Salon ibaresi olurdu?,Berber,Emlakci,Terzi,Bakkal,A
2120,4,Sag kanada 270 basla 300 knot hizla yaklasiyorum goruyor musunuz diyen hangi aractadir?,Tren,Denizalti,Ucak,Feirbot,C
2121,5,TV'de dinlediginiz sarkiyi kim seslendirmektedir?,Nilufer,Candan Ercetin,Zuhal Olcay,Sezen Aksu,B
2122,6,Antik Yunan'daki Platon'a Araplar ne der?,Farabi,Arsimet,Eflatun,Biruni,C
2123,7,Barcelona'daki La Sagrada Familia dahil Ispanya'nin en onemli eselerinin mimari kimdir?,Antonio Gaudi,Gustavo Eiffel,Otto Wagner,Aga Han,A
2124,1,Kim Milyoner Olmak Ister'deki ogrenciler genelde ne yapmak ister?,Dugun,Master,Issiz adada tatil,Bedelli askerlik,B
2125,2,Memurlarin yaptiklari ise ne denir?,Kapali gise,Masa basi,Deniz asiri,Acik hava,B
2126,3,Hangi isi yapmak kisa ve zayif olmalisiniz?,Postaci,Itfayeci,Jokey,Dalgic,C
2127,4,Hangisinin kurutulmusundan sus esyasi ya da matara yapilir?,Karpuz,Ceviz,Hindistan Cevizi,Su kabagi,D
2128,5,Oltanin ucundaki agirliklar neden yapilir?,Plastik,Bakir,Kursun,Gumus,C
2129,6,Ulkemizde isimlerinde Demirspor olan takimlari ne iscisi kurmustur?,Demiryolu,Maden,Postane,Belediye,A
2130,1,Oruc acan kisiye ne denir?,Allah kabul etsin,Allah muradina erdirsin,Allah korusun,Allah kavustursun,A
2131,2,Araba tekerini hangisi kovalar?,Kus,Tavsan,Kopek,Kedi,C
2132,3,Bahce ve insaattaki el arabasinda ka cteker olur?,1,2,3,4,A
2133,4,Tavlada pencuse kac kac demektir?,3-1,4-2,5-3,6-4,C
2134,5,Hangi aracta bekletilmez beklenir yazar?,Cop arabasi,Okul servisi,Taksi,Ambulans,B
2135,6,Latin Amerika'da olmayan hangisidir?,Arjantin,Venezuella,Kuba,Kanada,D
2136,7,TV'de dinlediginiz Let the Sunshine sarkisi hangi muzikaldendir?,Bati yakasi hikayesi,Cats,Hair,Kirmiz degirmen,C
2137,1,Dun bu saatlerde Ankara'daydik simdi Istanbul'dayiz diyen biri soze nasil devam eder?,Gelen gideni aratir ,Ayikla pirincin tasini ,Yolcu yolunda gerek ,Insanoglu kus misali ,D
2138,2,Kagit paralar siralanirken neler ustuste gelmesine dikkat edilir?,Seri numarasi,Ataturk resmi,Ayyildiz ,Sifir rakami ,B
2139,3,"Halk arasinda, Ramazan'a ne ayi denir?",Sadakat,Dostluk,Hosgoru,Tasarruf,C
2140,4,TV'de dinlediginiz konusma nerede gecmektedir?,Okuma bayrami,Bilgi yarismasi,Ucurtma senligi ,Veli toplantisi,A
2141,5,Dizustu bilgisayarlarda standart olarak pil azalma uyarisi pil orani kacin altina dusunce yapilir?,%10,%25,%50,%65,A
2142,6,Ozellikle 80lerde moda olan espadril'in tabani nedir?,Deri,Hasir,Kaucuk,Silikon,B
2143,7,Katil doganlar ve JFK filmlerinin yonetmeni kimdir?,James Cameron,Oliver Stone,Stanley Kubric,Quentin Tarantino,B
2144,8,Fransizca'dan gecen Franszlar'in Arapca'dan aldigi sifre kelimesinin kokeninin anlami nedir?,Basamak,Ortu,Sifir,Casus,C
2145,1,Ustume iyilik saglik diyen ne hissetmektedir?,Korku ,Saskinlik,Sefkat,Bencillik,B
2146,2,Ramazan'da iftarin gelip gelmedigi nasil sorulur?,Sahur bitti mi? ,Orucu bozar mi? ,Top patladi mi?,Niyetli misin?,C
2147,3,Telefonla musteri hizmetlerini arayinca ingilizce icin kaca basmaniz gerekir?,1,3,5,9,D
2148,4,Valede hangi harf olur?,A,J,Q,K,B
2149,5,TV'de dinlediginiz ses hangisine aittir?,Flamenko,Tango,Opera,Bale,C
2150,6,ABD merkez bankasi nedir?,IMF,FED,NASDAQ,UN,B
2151,1,Ramazanda firin onunde kuyrukla beklenen ekmek nedir?,Pide,Lavas,Kete,Somun,A
2152,2,Profilden fotosunu cektiginiz kisinin ne tararfindasinizdir?,Tepeden,Onden,Yandan,Arkadan,C
2153,3,Oruc tutana ne denir?,Istekli,Sabirli,Gonullu,Niyetli ,D
2154,4,Halk arasinda oglan ve kizlar kime benzetilir?,Dayi Hala,Eniste Yenge,Amca Teyze,Ana Baba,A
2155,5,Furbolda cerceve hangisi icin kullanilir?,Penalti noktasi,Kale,Yedek kulubesi,Orta saha ,B
2156,1,TV'de dinlediginiz sarkinin turu nedir?,Taverna,Taksim,Oyun havasi,Fasil,D
2157,2,Ergenlige yeni girmis cocuklarin kiyafet olcusu nedir?,Kaptan,Hemsire,Terzi,Garson,D
2158,3,Hangi tabela 8gendir?,Girilmez,Dur,Yaya gecidi,Park yeri ,B
2159,4,James Dean'in oynadigi Oscarli Romeo Juliet uyarlamasi muzikal hangisidir?,Cats,Hair,Bati yakasi hikayesi ,Operadaki hayalet,C
2160,1,Biricik diye baslayip hayatinda basarilar dilerim diye devam eden klise metinler hangiside yer alir?,Yillik,Davetiye,Diploma,Mektup ,A
2161,2,Bir olay karsisinda korkup sasirmak neyi yutmakla ifade edilir?,Bademcik,Kopek disi,Kucuk dil,Ses teli ,C
2162,3,Hangisi oyunu kesin bitiren bir sozdur?,Rest,Mars,Mat,Gele,C
2163,4,Hangi halk oyunu icin topluluk gerekmez?,Halay,Horon,Caydacira,Zeybek,D
2164,5,Ramazan ayi her yil yaklasik kac gun one gelir?,7,10,15,30,B
2165,6,TV'de dinlediginiz Baris Manco sarkisi nedir?,Kol dugmeleri,Donence,Unutamadim,Anliyorsun degil mi? ,B
2166,7,"Yeralti, Arizona Ruyasi ve Cingeneler Zamani'nin yonetmeni kimdir?",Emir Kusturica,Luc Besson,Guy Ritchie,Coen Kardesler,A
2167,8,Ip cambazlarinin denge sirigina ne denir?,Terazi,Cetvel,Ibre,Kanat,A
2168,9,Eskiden yazi yazmak icin kullanilan parsomen nerede icat edilmistir?,Iskenderiye,Bergama,Sam,Patara,B
2169,1,Baltalar elimizde uzun ip elimizde diye baslayan cocuk sarkisi hangi filmdedir?,Hansel ve Gratel,Atom Karinca,Pamuk prenses ve 7 cuceler,Kulkedisi,C
2170,2,Yemeklerden sonra cignenen nedir?,Karanfil,Zencefil,Kekik,Tarcin,A
2171,3,Sonuna kadar saklanacak ifadesi nerede bulnur?,Fis,Tiyatro Bileti,Hediye Ceki,Indirim Kuponu,B
2172,1,Ramazanda gece kalkalan zamana ve yenen yemege ne denir?,Iftar,Sahur,Kusluk,Yatsi,B
2173,2,Ramazan ozel Gullac'a ne konur?,Gul suyu,Pekmez,Nar eksisi,Tahin,A
2174,3,TV'de dinlediginiz ses hangisine aittir?,Surucu kursu,Dil kursu,Matematik dersi,Veli toplantisi,A
2175,4,San dersi aldigin soyleyenin alani nedir?,Resim,Heykel,Edebiyat,Muzik,D
2176,5,Durdurmak icin sadece kriptonitin ise yaradigi kahraman kimdir?,Heman,Orumcek adam,Superman,Batman,C
2177,6,Bir beyaz esyanin ustunde ne renkte etiket olmazi cok az enerji harcadigini gosterir?,Kirmizi,Yesil,Mavi,Sari,B
2178,7,Liberation gazetesi hangi ulkenindir?,Italya,Fransa,Portekiz,Ispanya,B
2179,8,Tip tarihinde hangisi daha once bulunmustur?,Anestezi,Kan grubu,Tansiyon aleti,Penisilin,A
2180,9,Hangisi 1955'te Hollanda tarafindan BM'ye hediye edilip Genel Kurul lobisinde durmaktadir?,Van Gogh'un Portresi,Changall'in Vitrayi,Foucault Sarkaci,Magna Carta,C
2181,1,Aileler cocuklarindan baska cocuklarla nasil oynamasini ister?,Yaka paca,Ite kaka,Sacma sapan,Kardes kardes,D
2182,2,Gondol balerin ve korku tuneli nerde olur?,Lunapark,Hayvanat bahcesi,Sirk,Askeriye,A
2183,3,TV'de dinlediginiz hangisini anlatir?,Cambazlik,Jongorluk,Sihirbazlik,Hipnoz,C
2184,4,Bir resotranda acili mi acisiz mi diye sorulan icecek nedir?,Kefir,Salgam,Sira,Boza,B
2185,5,Sabit nokta uzerinden yon bulmayi ifade eden denizcilik terimi nedir?,Satih,Alabanda,Kerteriz,Iskandil,C
2186,6,Grand Slam ne sporunda olur?,Araba yarisi,Atletizim,Golf,Tenis,D
2187,7,"C Blok, Masumiyet, Ucuncu Sayfa, Yazgi ve Yeralti'nin yonetmeni kimdir?",Zeki Demirkubuz,Fatih Akin,Cagan Irmak,Reha Erdem,A
2188,8,Eskiden haric-i kismet denilen Ataturk tarafindan bugunku adi verilen terim hangi matematik islemi ile ilgilidir?,Toplama,Carpma,Bolme,Cikartma,C
2189,9,Tarik Bin Ziyad'in adi verilen Cebelitarik bogazindaki Cebel nedir?,Sutun,Gecit,Kanal,Dag,D
2190,1,Fotograflari neden sonra yakarsiniz?,Maglubiyet,Ayrilik,Istifa,Mezuniyet,B
2191,2,Otobus sirketleri rekabet icin isimleirnin onune ne ekler?,Oz,Efsane,Kahraman,Ana,A
2192,3,Istidat ne demektir?,Ilgi,Saygi,Baglilik,Yetenek,D
2193,1,Kullenmis neye denir?,Egitim,Kariyer,Akrabalik,Ask,D
2194,2,Stadyumda mac gunu seyyarlar genelde ne satar?,Lokum,Pismaniye,Kofte,Boza,C
2195,3,Kanatli bar kapilari hangi filmlerde olur?,Western,Romantik,Komedi,Korku,A
2196,4,Hangi brans icin tip bitirmek gerekmez?,Radyolog,Dermatolog,Pedagog,Psikolog,C
2197,5,TV'de dinlediginiz muzikle baslayan film nerede gecer?,Latin Amerika,Orta Dogu,Uzakdogu,Vahsi bati,C
2198,6,Her bolumun sonunda 8 yasinda ve asiksaniz hayat cok guzel diyen cizgi film karakteri kimdir?,Pikachu,Calimero,Tsubasa,Cedric,D
2199,7,"Titanic, Terminator ve Avatar'in yonetmeni kimdir?",G. Lucas,Q. Tarantino,S. Spielberg,J. Cameron,D
2200,8,Kanaryalarin kesintisiz ve uzun otusune ne denir?,Falso,Makara,Nakarat,Koma,B
2201,9,ABD'nin sahsinda kisilestirildigi Sam Amca ikonunun kadin karsiliginin adi nedir?,Columbia,Georgia,Lousiana,Virginia,A
2202,1,Sikayetiniz nedir diye kim sorar?,Doktor,Pilot,Ogretmen,Hakem,A
2203,2,Yiyecegini topraga kim gorer?,Kedi,Kopek,Kus,Maymun,B
2204,3,Kendisinin esi benzeri olmadigini dusunen kimseler bulunmaz ne kumasi denir?,Ingiliz,Cin,Arap,Hint,D
2205,4,Bu mesaj 5 saniyede kendini imha edecek sozu hangi filmdedir?,Gorevimiz tehlike,James Bond,Olan Supheliler,Uzay Yolu,A
2206,5,TV'de Aylin Aslim'dan dinlediginiz  sarkinin turu nedir?,Arabesk,Kanto,Seranat,Tango,B
2207,1,Hayat musterektir hangisiyle ilgilidir?,Askerlik,Evlilik,Is,Okul,B
2208,2,Eskiden yaklasik saat belirtirken kullanilan kelimelerin yerini bugun ne almistir?,Arti,Sanki,Gibi,Belki,C
2209,3,Ilkokul tarih kitaplarinda klise olarak surekli sicak denizlere inmeye calisan devlet nedir?,Rusya,Ingilitere,Fransa,Yunanistan,A
2210,4,Icine asker yerlestirilen Truva hediyesi nedir?,Esek,At,Gergedan,Kedi,B
2211,5,TV'de dinlediginiz sesler ne carsindadnir?,Altin,Mermer,Lule,Bakir,D
2212,6,Muzeler hangi gun kapali olur?,Pazar,Pazartesi,Carsamba,Cuma,B
2213,7,Okudugun haber Reuters'tan ise nereyle ilgilidir?,Almanya,Fransa,Ingiltere,ABD,C
2214,8,Kerpeten kelimesi Arapca neden turemistir?,Yengec kiskaci,Ahtapot vantuzu,Kopek disi,Kartal pencesi,C
2215,1,Halk arasinda gunun hangi kisminda deniz temiz denir?,Sabah,Ogle,Aksam,Gece,A
2216,2,Saklambacta ebenin bulamadigina ne denir?,Cekirge,Kostebek,Kartal,Kurt,D
2217,1,Bir konuda tasalanmamasi istenene gonlunu nasil tutmasi soylenir?,Nezih,Sarih,Ferah,Vakur,C
2218,2,Hastalikta ve saglikta ne yemininde gecer?,Mezuniyet,Evlilik,Hipkokrat,Askerlik,B
2219,3,Cali supurgeleri genelde ne renk olur?,Sari,Yesil,Beyaz,Kirmizi,A
2220,1,Cocuklarina sinirlenen anneler onlar yerine ne dogursa daha iyi olacak der?,Saksi,Tas,Odun,Yumurta,B
2221,2,Cocuklar eskiden bacaklarini acip ciplak ayakla neye tirmanirdi?,Pencere pervazi,Kapi kirisi,Sokak lambasi,Balkon demiri,B
2222,3,Lezzetli Turk kahvesi geleneksel olarak nasil cezvede piser?,Bakir,Celik,Altin,Toprak,A
2223,4,Yanlarinda bol cepli sortlara ne denir?,Bahcivan,Apartman,Safari,Kargo,D
2224,5,Neredeyse her evdeki balkoda zeytinyagi kutusunda yetistirilen tuylu yaprakli saksi bitkisi nedir?,Sardunya,Mimoza,Kamelya,Begonvil,A
2225,6,Istirham ederim sozundeki istirham ne demektir?,Sitem,Ozur,Tavsiye,Yalvarma,D
2226,1,Cocuklar daldigini gostermek icin denizin derin yerinde dipten klise olarak ne cikarir?,Kum,Deniz kabugu,Yosun,Ahtapot,A
2227,1,Hangi soz resmi dilekcelerin sonunda kullanilmaz?,Optum,Saygilarimla,Arz ederim,Bilgilerinize sunarim,A
2228,2,Iliskide birseylerin kotu gittigini habercisi nedir?,Annemler size gelecek,Konusmamiz gerek,Kimse beni anlamiyor,Onumuzdeki maclara bakacagiz,B
2229,3,Karikaturlerde klise olarak issiz adanin ustunde ne agaci olur?,Okaliptus,Cam,Palmiye,Bambu,C
2230,4,Maradona'nin ve tangonun vatani nedir?,Portekiz,Brezilya,Arjantin,Ispanya,C
2231,5,TV'de dinlediginiz KKTC Ercan havalimanin hosgeldiniz anonsunu hangi sehirde duyarsiniz?,Girne,Lefkosa,Guzelyurt,Magosa,B
2232,6,"Nigiri, Ugari, California Roll gibi turleri olan pirinc ve baliktan yapilma Japon yemegi nedir?",Susi,Tako,Wrap,Noodle,A
2233,7,Dort kiz kardesin hayatini konu alan Kucuk kadinlarin yazari kimdir?,Emily Bronte,Jane Austen,Marguerite Duras,Louisa May Alcott,D
2234,8,2007'de Italya'daki kazilarda ortaya cikan ayni mezardaki 5000 yillik 2 insan cesedi nasil bulundu?,Kelepcelenmis,Sarilmis,Diz cokmus,Gozleri baglanmis,B
2235,9,1920'lerde Istanbul Galata'da tombala yasaklaninca hangi hayvan yaristirilarak buyuk bahisler duzenlenmistir?,Salyangoz,Yengec,Hamambocegi,Cekirge,C
2236,1,"Giyenin uzerine oturmayan, onun degilmis gibi duran kiyafete ne denir?",Yedek,Emanet,Arsiv,Musvedde,B
2237,2,Halk arasinda hangisi yata yata buyur denir?,Kavun Karpuz,Ayva Nar,Elma Armut,Cilek Erik,A
2238,3,Pazar yerlerinde hangisini genellikle gezerek satarlar?,Yumurta,Limon,Marul,Peynir,B
2239,4,Red Kit'te suclular cezalandirilirken suclular neye batirilip uzerine kus tuyu dokulur?,Hamur,Camur,Kirec,Katran,D
2240,5,Turkiye'de sonu kale ile biten kac il vardir?,1,2,3,4,B
2241,6,Liberalizmin slogani olan Birakiniz yapsinlar'in devami nedir?,Birakiniz kazansinlar,Birakiniz soylesinler,Birakiniz gecsinler,Birakiniz alsinlar,C
2242,7,TV'de kendi sesinden Nazireler isilmi siirlerinden birini dinlediginiz bu sair kimdir?,Can Yucel,Edip Cansever,Turgut Uyar,Cemal Sureya,A
2243,8,Paparazzi kelimesi Federico Felli'nin hangi filmindeki bir karakterden gelmektedir?,Tatli Hayat,Tiffany'de Kahvalti,Amarcord,Sekiz Bucuk,A
2244,9,ABD Baskani'nin bir gorevlinin bilegine kelepceli sekilde yaninda gezdirdigi icinde gunluk nukleer fuze kodlari olan cantanin adi nedir?,Nuclear Football,Nuclear Bowling,Nuclear Baseball,Nuclear Basketball,A
2245,1,Once cekingen olup sonra daha rahat olanlarin durumu neyin acilmasina benzetilir?,Yaban mersini,Yer fistigi,Nar cicegi,Kabak cicegi,D
2246,2,Bozuk parali olasilik problemlerinde genelde ne ihmal edilir?,Yazi gelmesi,Tura gelmesi,Dik gelmesi,Yere dusmesi,C
2247,3,"Genellikle temiz deniz havasi almak istendigine, kokusu iyi gelen element nedir?",Iyot,Klor,Oksijen,Kalsiyum,A
2248,4,Eskiden okullarda Ingilizce ve Almanca disinda ne ogretilirdir?,Italyanca,Fransizca,Rusca,Ispanyolca,B
2249,5,TV'de dinlediginiz 'Bir Ihtimal daha var o da olmek mi dersin?' sarkisini kim seslendirmektedir?,Muzeyyen Senar,Muazzez Abaci,Safiye Ayla,Gonul yazar,C
2250,6,Genellikle kadinlarin sevdigi bazi turlerinden vanilya uretilen pahali bitki nedir?,Orkide,Manolya,Krizantem,Leylak,A
2251,7,Turkiye'de belediye baskani secilmek icin kac yasini doldurms olmak gerekir?,18,25,30,40,B
2252,1,Ozellike bayramlarda kullanilan esyalarin ortulu oldugu girilmesi yasak yer neresidir?,Mutfak,Banyo,Yatak Odasi,Salon,D
2253,2,Gozlerini siki siki kapatmis iki elinin bas parmaklariyla burnunu isaret parmaklariyla kulaklarini tikamis birine nerede rastlarsiniz?,Sauna,Hamam,Iskele,Kaplica,C
2254,3,Etraftaki agaclarin cogu portakal mandalina ve zeytinse neredesiniz?,Karadeniz,Akdeniz,Ic Anadolu,Marmara,B
2255,4,TV'de dinlediginiz sarki hangi dildedir?,Yunanca,Ispanyolca,Fransizca,Italyanca,D
2256,5,Daha cok eskiden hangi sokak saticisi cingirak calarak dolasirdi?,Yogurtcu,Tupcu,Sucu,Bohcaci,A
2257,1,Orta yasi gecen kisiler yeniden evlenediginde nasil mutluluk yasar?,Kara kis,Ikinci bahar,Yaz yagmuru,Yari final,B
2258,2,Buyuk annelerin genelde torunlarindan rica ettikleri iyi bir goz koordinasyonu gerektiren dikis isi nedir?,Ipligi igne deliginden gecirmek,Parmaga yuksuk takmak,Ipligi makaraya sarmak,Iplige dugum atmak,A
2259,3,Doktor steteskopla sirtinizi dinleyip derin nefes al ver diyorsa ne doktorudur?,Hematoloji,Dermatoloji,Hariciye,Dahiliye,D
2260,4,Eskiler Pera'ya gittiklerini soylerken hangi semti kastederdi?,Beyoglu,Kadikoy,Sisli,Besiktas,A
2261,5,TV'de dinlediginiz turkunun adi nedir?,Altin hizma,Gecti dost kervani,Sari gelin,Otme bulbul,C
2262,6,Herhangi iki veya fazla tarafin oldugu trafik kazasinda kusur orani kac uzerinden verilir?,5,8,10,12,B
2263,7,Iyi kotu cirkin ve Bir zamanlar Bati'da gibi spagetti western filmlerin yonetmeni kimdir?,John Ford,Sergio Leone,Quentin Tarantino,Clint Eastwood,B
2264,8,Hangi kitapta 1909'da kesfettigi B612 goktasini uluslararasi kongrede anlatan ancak kiyafeti dolayisi ile ciddiye alinmayan Turk astronomdan bahsedilir?,Cocuk Kalbi,Ay'a Seyahat,Seker Portakali,Kucuk Prens,D
