1952,4,Cep ve mobil cihazlarin kisa mesafeli iletisimini kablosuz gerceklestiren radyo frekansi nedir?,Android,Baskup,Bluetooth,Navigasyon,C,81
1953,5,Insan vucudsunu cevreleyen manyetik alana ne denir?,Tilsim,Cakra,Zen,Aura,D,81
1954,6,Cahit Sitki Taranci 35 yasinda siirinde kimin omrunun ortasina atif yapar?,Dante,Homeros,Mozart,Sokrates,A,81
1955,7,TV'de dinlediginiz muzik turu nedir?,Flamento,Polka,Rembetiko,Samba,C,81
1956,8,Hangi ulkede bir emlak sirketi logosunu dovme yaptiran calisanlara %15 zam yapmistir?,Cin,ABD,BAE,Pakistan,B,81
1957,9,Manhattan projesinin yoneticisi olarak ilk atom bombasini yapan 1945'ten beri basim agriyor diyen fizikci kimdir?,Robert Oppenheimer,Richard Feynman,Gustav Hertz,Leonardo Fibonacci,A,81
1958,1,Uzun boylu insanlar ne sirigina benzetilir?,Havuc,Pirasa,Fasulye,Borulce,C,81
1959,2,Bir yemege baharat hangi olcu ile konulur?,Yudum,Tutam,Doz,Kucak,B,81
1960,3,Cizgi karakterler temel ve kabasakal kimin icin kapisir?,Sidika,Aysegul,Wilma,Safinaz,D,81
1961,4,Sui misal emsal olmaz hangi alanda kullanilir?,Hukuk,Tip,Denizcilik,Edebiyat,A,81
1962,1,Aciga vuramayarak gizli gizli anlamindaki soz nedir?,Misil misil,Avaz avaz,Dalga dalga,Icin icin ,D,81
1963,2,Vinc kullanana ne denir?,Vatman,Armator,Operator,Makinist,C,81
1964,3,Eskiden fotolarin diyaloglarla yayinlanmasiyla olusan yazi diziye ne ad verilirdi?,Fotoroman,Album,Pembe dizi,Mecmua,A,81
1965,4,Italyan restoranlarinda kirmizi beyaz renkli ortulerin deseni nasildir?,Cizgili,Puantiyeli,Kareli,Leopar,C,81
1966,5,Asteriks'in Sisman degil iri kemikli dedigi arkadasi kimdir?,Hopdediks,Idefiks,Dedigimdediks,Eskitopraks,A,81
1967,6,Noterler hangi bakanligia baglidir?,Icisleri bakanligi,Adalet bakanligi,Maliye bakanligi,Kalkinma bakanligi,B,81
1968,9,800 ustunde dilin konusuldugu ada ulkesi neresidir?,Patagonya,Endonezya,Madagaskar,Papua Yeni Gine,D,82
1969,10,Gelotoloji'nin konusu nedir?,Kahkaha,Gidiklama,Sadakat,Kiskanclik,A,82
1970,2,Turkiye'de otobus firmalari isimlerinin arkasina genelde ne eklerle?,Kultur,Tatil,Turizm,yolculuk,C,82
1971,3,Bloke olan SIM'in yeniden kullanilmasini saglayan sifrenin adi nedir?,MMS,IP,PIN,PUK,D,82
1972,5,Hangi kumas turu bitki lifleri ile dokunmamistir?,Keten,Ipek,Gabardin,Kot,B,82
1973,1,Turk filmlerinde dogumhaneden cikan doktor bebegin cinsiyetini soylerken hangi sozu eklerler?,Kissadan hisse,Ay parcasi ,Ilk goz agrisi ,Nur topu gibi ,D,82
1974,2,Masallardaki dugunler kac gun surer?,10,40,62,1001,B,82
1975,3,Hangisi elma cesididir?,Carliston,Natsuma,Golden,Washington,C,82
1976,4,Louvre ve Metropolitan nedir?,Muze,Kutuphane,Kilise,Hayvanat bahcesi,A,82
1977,5,TV'de Neset Ertas'tan dinlediginiz turkunun adi nedir?,Altin hizma,Ah yalan dunya,Gonul dagi,Deli gonul,C,82
1978,1,Ilkokulda erkekler hoslandiklarini belli etmek icin kizlara ne yapardi?,Celme takmak,El sallamak ,Dil cikarmak ,Sac cekmek ,D,82
1979,2,Muhim olan insanlik sozu genelde neyin onemsiz oldugunu vurgulamak icin soylenir?,Para,Zaman,Basari,Kariyer,A,82
1980,3,Okullarda Matematik ogretirken neyden problem uretilmez?,Havuz,Faiz,Yol,Kitap,D,82
1981,4,1600lerde sairler kalem olarak ne kullanirdir?,Civi,Balmumu,Kiremit,Kus tuyu,D,82
1982,5,TV'de dinlediginiz ses hangisinin Turkiye'deki ilk yayinin anonsudur?,Televizyon,Telefon,Radyo,Bilgisayar,C,82
1983,1,Sisman oldugunu kabul etmeyenler nelerinin iri oldugunu bahane ederler?,Midelerinin,Cigerlerinin,Kaslarinin,Kemiklerinin,D,82
1984,2,Hangi davetiyede cocuklarinizi getirmeyin notu olur?,Sunnet,Dugun,Imza gunu,Mezuniyet balosu ,B,82
1985,3,Kilo vermek isteyenlere hangi renkte ucluden uzak durmasi gerektigi soylenir?,Beyaz,Yesik,Kirmizi,Sari,A,82
1986,4,Papaz kacti destesinde kac papaz olur?,1,2,3,4,A,82
1987,9,Aladdin'in sihirli lambasindaki Alaadidin nerelidir?,Cin,Hindistan,Iran,Misir,A,83
1988,1,Karikaturlerde uzun zamandir ziyaret edilmeyen metruk yerlere ne cizilir?,Duman,Simsek,Korkuluk,Orumcek agi,D,83
1989,2,90larda cocuklar arasinda populer spor ayakkabilarin olayi neydi?,Isikli olmasi,Renkli olmasi,Kokulu olmasi,Muzikli olmasi,A,83
1990,3,52'yi alabilir misiniz deyince ne istemis olursunuz?,Bezik ,Iskambil kagidi,Dama,Okey,B,83
1991,4,Hangi baharat agac kabugundan elde edilir?,Susam,Karabiber,Vanilya,Tarcin,D,83
1992,5,TV'de dinlediginiz konusmada ne aktarilmaktadir?,Vitray,Origami,Ebru,Makrame,C,83
1993,1,Biri sizden baskasina selam soylemesini istediginde ne cevap verirsiniz?,Basustune,Baska bir arzunuz,Biz size doneriz,Bugun git yarin gel,A,83
1994,2,Son yillarda populer olan kadilarin kirisikligini duzelten operasyon nedir?,Detoks ,Pilates ,Peeling,Botox,D,83
1995,3,TV'de dinlediginiz musabaka hangi spor dalinindir?,Badmington,Tenis,Voleybol,Basketbol,C,83
1996,4,Yumak halinde getirilmeden once iki kisinin ellerinde sardigi yun ipliginin adi nedir?,Fisto,Kasnak ,Masura,Cile,D,83
1997,5,Bircok yildiizn gorundugu bulutsuz gecede kutup yildizi yoksa neredesinizdir?,Alaskada,Greenwich,Guney yarim kurede,Kuuzey yarim kurede,C,83
1998,6,Orta Cag kalelerinde kilt satin alip gayda esliginde haggisi hangi ulkede yersiniz?,Rusya,Iskocya,Ispanya,Avusturya,B,83
1999,7,Gectigimiz gunlerde istakoz ve akrebin atasi sanilan makas seklinde kiskaclari benzer rol oynadigi icin kimin adi verilmistir?,Johnny Depp,Brad Pitt,Tom Cruise,Leonardo Dicaprio,A,83
2000,8,Hangi sebzenin tazesi icin cicegi burnunda denir?,Brokoli,Havuc,Salatalik,Enginar,C,83
2001,9,6 Agustos 1945'te ilk atom bombasini Hirosima'ya atan Enola Gay ucagi adini hangisinden alir?,Pilotun annesi,Kasirga adi,Ilk kadin pilot ,Truman'in sekreteri,A,83
2002,1,Ozellikle 90larda ebeveynler erkek cocuk isimlerine ne eklerdi?,Can ,Su,Efe,Alp,A,83
2003,2,Evden cikarken devamli cama carpan hayvan nedir?,Kedi,Cekirge,Karga,Karasinek,C,83
2004,3,Universite sinavinda Hicbiri hangi sik olur?,C,D,E,F,C,83
2005,4,Iyi yonetici olmannin yollari ne tur bir kitap olabilir?,Biyografi,Kisisel gelisim,Fantastik,Felsefe,B,83
2006,5,Benzinlikte 95 97 neyi gosterir?,Propan,Butan,Metan,Oktan,D,83
2007,6,Spilberg'in ayin onunden ucan bisikletli cocuk olan filmi nedir?,E.T.,Jurrasic Park,Kanca,Yapay Zeka,A,83
2008,7,TV'de dinlediginiz Fur Elise senfonisi butun bestlerini isitme kaybiyl ayazan hangi bestecinindir?,Bach,Chopin,Mozart,Beethoven,D,83
2009,8,Gectigimiz gunlerde bosanan lider kimdir?,Mahmud Ahmedinejad,Vlademir Putin,Angela Merkel,David Cameron,D,83
2010,9,Ilki Bahamalar'da acilan gunumuzde Vanuatu'da bulunan deniz altindaki yapi nedir?,Postane,Tiyatro,Kilise,Hayvanat bahcesi,A,83
2011,10,Hangisi parmak ucunda yurur?,Kirpi,Tavsan,Kanguru,Fil,D,83
2012,1,Eliyle sag kulagini kapatip sag ayagi ustunde ziplayan birini nerede gorursunuz?,Deniz kenari,Okul bahcesi,Itfaiye,Stadyum,A,84
2013,2,Insanlarin bir anda beklenmedik kuvvet gostermeleri neye benzetilir?,Sovalye,Pehlivan ,Tembel,Deli,D,84
2014,3,Hangisi onune geldigi kelimenin anlamini guclendirir?,Pur,Gayri,Hane,Bila,A,84
2015,4,"Alp disiplini, slalom, biatlon hangi sporun terimleridir?",Kayak,Kizak,Buz hokeyi,Buz pateni,A,84
2016,5,Eski fotograflardaki Istanbul hatirasi yazisinda hangi harf genellikle ters yazilir?,B,R,S,T,B,84
2017,6,TV'de dinlediginiz Istiyorum Veriyor musun sarkisini Gulen Gozler filminde seslendiren kimdir?,Musfik Kenter,Sener Sen,Metin Akpinar,Ugur Yucel,B,84
2018,7,Adem'in Yaratilisi ve Davut Heykeli eserleri kime aittir?,Rodin,El Greco,Michelangelo,Leonardo da Vinci,C,84
2019,1,Her giydigi uzerinde iyi duranlara ne giyse bile yakisacagi soylenir?,Cibinlik,Post,Cuval,Perde,C,84
2020,2,"Cok bunalan, uzulen insanin icine ne oturmus denir?",Okuz,Deve,At,Manda,A,84
2021,3,Bir eli diger elle T yaparak mola istenen spor nedir?,Voleybol,Basketbol,Futbol,Tenis,B,84
2022,4,Hangi yemegin adi ana malzemesi olan sebzeye gore degisir?,Musakka,Piyaz,Begendi,Bayildi,A,84
2023,1,Halk arasinda yuvayi kim yapar denir?,Sokaktaki adam,Bebek,Erkek sinek,Disi kus,D,84
2024,2,Aileler boylari buyusun diye cocuklarina ne oynatir?,Basketbol,Futbol,Hentbol,Tenis,A,84
2025,3,TV'de dinlediginiz kisinin meslegi nedir?,Diyetisyen,Manav,Aktar,Asci,A,84
2026,4,Bilardo masalarini kaplandigi ince ve sik yesil kumas nedir?,Pike,Tafta,Elyaf,Cuha,D,84
2027,5,Spor Toto Super Lig'de ayri ayri maclarda kac sari kart goren oyuncu bir mac ceza alir?,2,3,4,5,C,84
2028,1,Daha cok eskiden iki tarafi cizilip sobada pisirilen yiyecek neydi?,Kestane,Misir,Patates ,Ceviz,A,84
2029,2,Eskiden bakkal dukkanlarinda ip ile buz dolabania ne asilirdi?,Makas,Kalem,Sise Acacagi,Cakmak,C,84
2030,3,Arkasi mahmuzlu genelde sivri burunlu cizmelere ne denir?,balikci,Kovboy,Jokey,Bahcivan,B,84
2031,4,Futbolda hangi mevkideki oyuncu sakatlaninca oyun durur?,Kaptan,Kaleci,Libero,Stoper,B,84
2032,5,Eskiden hangisi makrame ile tavandan sarkitilirdi?,Saksi,Lamba,Kus Kafesi,Resim cercevesi,A,84
2033,6,TV'de dinlediginiz siiri kim seslendirmektedir?, Cem Karaca,Ilhan Irem,Baris Manco,Erkin Koray,A,84
2034,7,Studyo olarak tasarlanmis bir yerde butun omru 24 saat yayimlanan bir adamin hikayesinin anlatildigi film nedir?,Ed TV,The Truman Show,Forest Gump,The Terminal ,B,84
2035,8,"Gunes Sistemi, atomun yapisi ve DNA sarmali hangi banknot uzerinde yer alir?",5 TL,10 TL,20 TL,50 TL ,A,84
2036,9,Suyun icinde zaman gecirildigine avuc ici ve ayak altinin burusma nedeni bu bolgede ne olmayisidir?,Keratin,Melanin ,Timin ,Sebum ,D,84
2037,1,Uysal cana yakin insanlara ne denir?,Miskin,Magrur,Munis,Muzip,C,84
2038,2,Eskiden aksam yuruyusu sirasinda gazete kagidi kulahla satin alinan neydi?,Kestane,Misir,Cekirdek,Erik,C,84
2039,3,Taka hangi denizde gorulmesiyle bilinen bir teknedir?,Marmara,karadeniz,Ege ,Akdeniz,B,84
2040,4,Broker nerede calisir?,Borsa,Liman,Adliye,Kutuphane,A,84
2041,5,Nisasta veya pirinc unu ile tuzsuz taze peynirle yapilan ve balikesirle anilan tatli nedir?,Cezerye,Hosmerim,Kunefe,Pismaniye,B,84
2042,6,Yakin cikarmak icin tutusturulmus yagli bez nedir?,Tulum,Kundak,Bohca,Caput,B,84
2043,1,Evlilikte sevgi bitse de ne kalir?,Endise,Saygu,Huzur,Acima,B,85
2044,2,Uzaktan gelen geminin once dumani sonra kendisi gorunmesi dunyanin hangi ozelligindendir?,Yuvarlak olmasi,%75inin su olmasi,Kendi etrafinda donmesi,Gunes etrafinda donmesi,A,85
2045,3,Hediyelis siselerde ne minyaturu olur?,Ucak,Tren,Araba,Gemi,D,85
2046,4,Hangisi silkelenerek toplanir?,Uzum,Elma,Karpuz,Zeytin,D,85
2047,5,Hangi meslektekilerin kullandigi teirmler latincedir?,Ogretmen,Gazeteci,Doktor,Pilot,C,85
2048,6,Oscar odullerinin provasi denilen nedir?,Altin Kure,Altin Ayi,Altin Palmiye,Altin Lale,A,85
2049,7,TV'de dinlediginiz sorum yok soranim yok...bir cikmaz sevdadayim... sarkisini kim seslendirmektedir?,B. Ortacgil,F. Kizilok,D. Koroglu,A. Ozdemiroglu,B,85
2050,1,"Gonul kahve ister ne kahvehane ister,... ister kahve bahane?",Sohbet,Ask,Huzur,Arkadas,A,85
2051,2,Sen bu satirlari okurken diye baslayan nedir?,Telgraf,Dilekce,Mektup,Sozlesme,C,85
2052,3,Terminallerde insanlarin rahatlamasi icin 1 TL ile calisan koltuklar ne icindir?,Kose,Makam,Dinlenme,Masaj,D,85
2053,1,Sevincli insanin yuzunde ne acar?,Papatya,Gul,Menekse,Lale,B,85
2054,2,Sozum gecer tanirim anlaminda 2 kisi arasinda ne var denir?,Hukuk,Kimya,Edebiyat,Fizik,A,85
2055,3,Sehirlerarasi otobusler genelde ne renk olur?,Beyaz,Siyah,Mavi,Kirmizi,A,85
2056,4,TV'de dinlediginiz enerjiyle ilgili konusmada hangisi yapilmaktadir?,Akapunktur,Meditasyon,Pilates,Hipnoz,B,85
2057,5,Hangisi duzeltme amacli calismalara islah denir?,Dag,Ova,Kanyon,Dere,D,85
2058,6,Asik atmak sozundeki asik ne turudur?,Mantar,Olta,Kemik,Tas,C,85
2059,7,"Tek yol, Simdiki cocuklar harika ve Gol krali kimindir?",Yasar Kemal,Aziz Nesin,Ilhan Selcuk,Haldun Taner,B,85
2060,8,Makarna yapmak icin su kaynatiyorsaniz NSA hangi sehirde su daha dusuk sicaklikta kaynar?,Sinop,Erzurum,Hatay,Izmir,B,85
2061,1,Duavara tutulan lazeri yakalamaya calisan hangisidir?,Tavsan,Kertenkele,Kedi,Kus,C,85
2062,2,Al benden de o kadar hangi durumda denir?,Ayni fikirde,Pazarlikta,Karsitlikta,Mutsuzlukta,A,85
2063,3,Hangi sehrin iki tarafinda farkli telefon kodu vardir?,Konya,Izmir,Istanbul,Ankara,C,85
2064,4,Universitede en kotu not nedir?,D,E,F,G,C,85
2065,5,Koyun veya inek sutunden yaopilan lezzetli yagli peynir nerenindir?,Ezine,Cukurova,Ayvalik,finike,A,85
2066,6,TV'de dinlediginiz hayat sevince guzel sarki hangi film sersinde gecer?,Mavi boncuk,Tosun pasa,sezercik,Aysecik,D,85
2067,7,Hangi karsilasma derbi degildir?,Arsenal vs Chelsea,Milan vs Inter,R. Madrid vs Barcelona,Besiktas vs Fenerbahce,C,85
2068,1,Kucuk cocuklar musaitseniz annemler gelecek diye kime der?,Komsu,Ogretmen,Arkadas,Dede,A,85
2069,2,Kimler birbirine tertip der?,Cocuklar,Ogrenciler,Askerler,Emekliler,C,85
2070,3,Catal bicak kasik setinde en az kacar tane olur?,4,6,8,10,B,85
2071,4,Henuz olgunlasmamis kucuk kozalk ne renk olur?,Kirmizi,Yesil,Sari,Beyaz,B,85
2072,5,Otomobilin caminda asaya dolanmis yilan simgesi olan ne is yapar?,Tip,Hukuk,Egitim,Sanat,A,85
2073,6,Mary Jane Watson kimin sevigilisidir?,Supermen,Orumcek Adam,Batman,King Kong,B,85
2074,7,TV'de dinlediginiz Ben yururum yane yane ask boyadi beni kane.... turkunun sozleri kime aittir?,Yunus Emre,Fuzuli,Karacaoglan,Mevlana,A,85
2075,8,Gectigimiz gunlerde biraya gelen hayatta kac eski ABD baskani vardir?,2,3,4,5,C,85
2076,9,2. dunya savasinda Polonyali askerlere cephane tasiyan ve sonrasinda heykeli dikilen er Wojtek nedir?,Ayi,Maymun,At,Esek,A,85
2077,10,Gandhi'nin pasif direniscilerina ailelerinin bakimi icin Guney Afrika'da kurdugu ciftlik hangi edebiyatcinin adini tasiyordu?,Tolstoy,Dostoyevski,Tagore,Andersen,A,86
2078,1,Akici etkileyici ritimli konusanlar ne gibi konusur?,Destan,Masal,Siir,Ruya,C,86
2079,2,3 ortali harita metod hangisidir?,Defter,Atlas,Sozluk,Ansiklopedi,A,86
2080,3,Istop en az kac kisiyle oynanir?,2,3,4,5,B,86
2081,4,Duvarda yamuk duran tabloyu duzeltmeden duramayanlar ne hastasidir?,Grip,Panik atak,Simetri,AIDS,C,86
2082,7,TV'de dinlediginiz sarkiyi kim seslendirmektedir?,Selahattin Piinar,Zeki Muren,Yildirim Gurses,Munir Nurettin Selcuk,D,86
2083,1,Kahvehaneye mutlu giren herkese ne ismarlar?,Cay,Serbet,Boza,Limonata,A,86
2084,2,Bir haretkeri gayri ihtiyari yapan nasil yapmiustir?,Tecrubeyle,Acikca,Dusunmeden,Hesaplayarak,C,86
2085,3,Tavlada 2 sayi kazandiran oyunlar hangi isimle anilir?,Bingo,Mars,Cinko,Hoppa,B,86
2086,4,Kaclik plaklara longplay denir?,33,45,66,90,A,86
2087,1,Basinizdan gecen bir olaydan bahsederken uzun ve abartili cumleler kullaniyorsaniz nasil anlatiyorsunuzdur?,Yana yakil,Paldir kuldur,Pof pof,Ballandira ballandira,D,86
2088,2,Dalgasiz deniz neye benzer?,Civi,Cam,Carsaf,Mum,C,86
2089,3,Legen kurek tark kaval cekic hangisiyle ilgili terimlerdir?,Arkeoloji,Tip,Jeoloji,Balikcilik,B,86
2090,4,Uzerinde donen silindir ceklinde hazne bulunan kamyon ne tasir?,Cimento,Benzin,Boya,Icme suyu,A,86
2091,5,Otobanlarda hangi trafik tabelasi bulunmaz?,Buzlanma,Hiz siniri,U donusu,Servis alani,C,86
2092,6,TV'de kendi sesinden dinlediginiz Pulumur'un bir dag koyunde gordum onu dizelerinin gectigi siir hangi siyasetcinindir?,Demirel,Erbakan,Ecevit,Turkes,C,86
2093,7,"Inception Batman Basliyor, Kara Sovalye filmlerinin yonetmeni kimdir?",S. Spielberg,M. Scorsese,G. Lucas,C. Nolan,D,86
2094,1,Derdiniz anltacak birinden neye basini yaslamaktan bahsedilir?,Bas,Sirt ,Omuz,Ense,C,86
2095,2,Evden cikarken Elin bos gitme diye ne verilir?,Tarak,Cop,Gazete,Anahtar,B,86
2096,3,Yukselen burc neye gore belirlenir?,Dogum saati,Isim,Kan grubu,Aile,A,86
2097,4,Hangisi ismini imparatordan alir?,Finike,Datca,Iskenderun,Manyas,C,86
2098,5,Takdire sayan sozundeki sayan ne demektir?,Layik,Esit,Zarar,Ozel,A,86
2099,6,TV'de dinlediginiz bu unlu konusma hangi filmde gecmektedir?,Toros canavari,Turist Omer,Battal Gazi,Dunyayi kurtaran adam,D,86
2100,7,"Ivan'in cocuklugu, Solaris ve Ayna'nin yonetmeni kimdir?",I. Bergman,A. Tarkovski,F. F. Coppola,F. Fellini,B,86
2101,1,Birinin uzerine titriyorsaniz bu ne demektir?,Tedirgin,Ozenli,Girisken,Gururlu,B,86
2102,3,Yatak altindaki demirden yayli esyaya ne denir?,Ranza,Konsol,Divan,Somya,D,86
2103,4,Simdi siir ya da sarkidan kuple okuyacagim diyen kac misra okuyacaktir?,2,5,6,12,A,86
2104,5,Menkul kiymetler sozundeki menkul ne denktir?,Ticari,Degerli,Tasinir,Degisken,C,86
2105,6,TV'de dinlediginiz ses hangi muzik aletine aittir?,Trompet,Keman,Akordeon,Viyolensel,A,86
2106,7,"Parmak kiz, Cirkin ordek yavrusu ve Fareli koyun kavalcisi kime aittir masallardir?",J. Fonatione,H. C. Andersen,Jules Verne,Grimm kardesler,B,86
2107,1,Eskiden radyoda istek parcalar genelde kimlere armagan edilirdi?,Layiklara,Muhtaclara,Sevip de kavusamayanlara,Vakti olanlara,C,87
2108,2,Yazin plajda atesin etrafinda genelde gencler ne calar?,Org,Flut,Gitar,Keman,C,87
2109,3,Halk arasinda yataga atildiginda neyin ziplamasi beklenir?,Anahtar,Misket,Bouzk para,kagit para,C,87
2110,4,"Ay takviminde Recep, Saban ve Ramazan'a genelde ne denir?",3 aylar,Bereket aylari,Cici aylar,Guzel alar,A,87
2111,5,Hangi kelimenin harfleri alfabe siralidir?,Vestiyer,Eldiven,Buzdolabi,Dekorsuz,D,87
2112,6,TV'de dinlediginiz Iste hayat sarkisini kim seslendirmektedir?,Ilhan Irem ,Tanju Okan,Fatih Erkoc,Ozdemir Erdogan,A,87
2113,7,Gectigimiz gunlerde Ruhani'nin lider secildigi ulke neresidir?,Tunus,Libya,Irak,Iran,D,87
2114,8,Nufus cuzdanlarina kac yasindan sonra foto konulmasi zorunludur?,7,12,15,18,C,87
2115,9,Sovyetler'de James Bond'la rekabet etmesi icin KGB talimatiyla romani yazilip dizisi yapilan ajanin kod adi neydi?,Sergey,Dmitri,Stierlitz,Schultz,C,87
2116,10,"Hangi orgutun kurulus prensipleri metni Zayf, masum ve savunmasizi korumak ile baslar?",Kizil Khmerler,Ku Klux Klan,IRA,Gestapo,B,87
2117,1,Ramazan'da sahur vaktini bildirmek icin mahallede ne calinir?,Klarnet,Davul,Ney,Tef,B,87
2118,2,Karikaturde uyku hangi harfle belirtilir?,A,E,S,Z,D,87
2119,3,Eskiden hangi dukkan tabelasinda Salon ibaresi olurdu?,Berber,Emlakci,Terzi,Bakkal,A,87
2120,4,Sag kanada 270 basla 300 knot hizla yaklasiyorum goruyor musunuz diyen hangi aractadir?,Tren,Denizalti,Ucak,Feirbot,C,87
2121,5,TV'de dinlediginiz sarkiyi kim seslendirmektedir?,Nilufer,Candan Ercetin,Zuhal Olcay,Sezen Aksu,B,87
2122,6,Antik Yunan'daki Platon'a Araplar ne der?,Farabi,Arsimet,Eflatun,Biruni,C,87
2123,7,Barcelona'daki La Sagrada Familia dahil Ispanya'nin en onemli eselerinin mimari kimdir?,Antonio Gaudi,Gustavo Eiffel,Otto Wagner,Aga Han,A,87
2124,1,Kim Milyoner Olmak Ister'deki ogrenciler genelde ne yapmak ister?,Dugun,Master,Issiz adada tatil,Bedelli askerlik,B,87
2125,2,Memurlarin yaptiklari ise ne denir?,Kapali gise,Masa basi,Deniz asiri,Acik hava,B,87
2126,3,Hangi isi yapmak kisa ve zayif olmalisiniz?,Postaci,Itfayeci,Jokey,Dalgic,C,87
2127,4,Hangisinin kurutulmusundan sus esyasi ya da matara yapilir?,Karpuz,Ceviz,Hindistan Cevizi,Su kabagi,D,87
2128,5,Oltanin ucundaki agirliklar neden yapilir?,Plastik,Bakir,Kursun,Gumus,C,87
2129,6,Ulkemizde isimlerinde Demirspor olan takimlari ne iscisi kurmustur?,Demiryolu,Maden,Postane,Belediye,A,87
2130,1,Oruc acan kisiye ne denir?,Allah kabul etsin,Allah muradina erdirsin,Allah korusun,Allah kavustursun,A,87
2131,2,Araba tekerini hangisi kovalar?,Kus,Tavsan,Kopek,Kedi,C,87
2132,3,Bahce ve insaattaki el arabasinda ka cteker olur?,1,2,3,4,A,87
2133,4,Tavlada pencuse kac kac demektir?,3-1,4-2,5-3,6-4,C,87
2134,5,Hangi aracta bekletilmez beklenir yazar?,Cop arabasi,Okul servisi,Taksi,Ambulans,B,87
2135,6,Latin Amerika'da olmayan hangisidir?,Arjantin,Venezuella,Kuba,Kanada,D,87
2136,7,TV'de dinlediginiz Let the Sunshine sarkisi hangi muzikaldendir?,Bati yakasi hikayesi,Cats,Hair,Kirmiz degirmen,C,87
2137,1,Dun bu saatlerde Ankara'daydik simdi Istanbul'dayiz diyen biri soze nasil devam eder?,Gelen gideni aratir ,Ayikla pirincin tasini ,Yolcu yolunda gerek ,Insanoglu kus misali ,D,88
2138,2,Kagit paralar siralanirken neler ustuste gelmesine dikkat edilir?,Seri numarasi,Ataturk resmi,Ayyildiz ,Sifir rakami ,B,88
2139,3,"Halk arasinda, Ramazan'a ne ayi denir?",Sadakat,Dostluk,Hosgoru,Tasarruf,C,88
2140,4,TV'de dinlediginiz konusma nerede gecmektedir?,Okuma bayrami,Bilgi yarismasi,Ucurtma senligi ,Veli toplantisi,A,88
2141,5,Dizustu bilgisayarlarda standart olarak pil azalma uyarisi pil orani kacin altina dusunce yapilir?,%10,%25,%50,%65,A,88
2142,6,Ozellikle 80lerde moda olan espadril'in tabani nedir?,Deri,Hasir,Kaucuk,Silikon,B,88
2143,7,Katil doganlar ve JFK filmlerinin yonetmeni kimdir?,James Cameron,Oliver Stone,Stanley Kubric,Quentin Tarantino,B,88
2144,8,Fransizca'dan gecen Franszlar'in Arapca'dan aldigi sifre kelimesinin kokeninin anlami nedir?,Basamak,Ortu,Sifir,Casus,C,88
2145,1,Ustume iyilik saglik diyen ne hissetmektedir?,Korku ,Saskinlik,Sefkat,Bencillik,B,88
2146,2,Ramazan'da iftarin gelip gelmedigi nasil sorulur?,Sahur bitti mi? ,Orucu bozar mi? ,Top patladi mi?,Niyetli misin?,C,88
2147,3,Telefonla musteri hizmetlerini arayinca ingilizce icin kaca basmaniz gerekir?,1,3,5,9,D,88
2148,4,Valede hangi harf olur?,A,J,Q,K,B,88
2149,5,TV'de dinlediginiz ses hangisine aittir?,Flamenko,Tango,Opera,Bale,C,88
2150,6,ABD merkez bankasi nedir?,IMF,FED,NASDAQ,UN,B,88
2151,1,Ramazanda firin onunde kuyrukla beklenen ekmek nedir?,Pide,Lavas,Kete,Somun,A,88
2152,2,Profilden fotosunu cektiginiz kisinin ne tararfindasinizdir?,Tepeden,Onden,Yandan,Arkadan,C,88
2153,3,Oruc tutana ne denir?,Istekli,Sabirli,Gonullu,Niyetli ,D,88
2154,4,Halk arasinda oglan ve kizlar kime benzetilir?,Dayi Hala,Eniste Yenge,Amca Teyze,Ana Baba,A,88
2155,5,Furbolda cerceve hangisi icin kullanilir?,Penalti noktasi,Kale,Yedek kulubesi,Orta saha ,B,88
2156,1,TV'de dinlediginiz sarkinin turu nedir?,Taverna,Taksim,Oyun havasi,Fasil,D,88
2157,2,Ergenlige yeni girmis cocuklarin kiyafet olcusu nedir?,Kaptan,Hemsire,Terzi,Garson,D,88
2158,3,Hangi tabela 8gendir?,Girilmez,Dur,Yaya gecidi,Park yeri ,B,88
2159,4,James Dean'in oynadigi Oscarli Romeo Juliet uyarlamasi muzikal hangisidir?,Cats,Hair,Bati yakasi hikayesi ,Operadaki hayalet,C,88
2160,1,Biricik diye baslayip hayatinda basarilar dilerim diye devam eden klise metinler hangiside yer alir?,Yillik,Davetiye,Diploma,Mektup ,A,88
2161,2,Bir olay karsisinda korkup sasirmak neyi yutmakla ifade edilir?,Bademcik,Kopek disi,Kucuk dil,Ses teli ,C,88
2162,3,Hangisi oyunu kesin bitiren bir sozdur?,Rest,Mars,Mat,Gele,C,88
2163,4,Hangi halk oyunu icin topluluk gerekmez?,Halay,Horon,Caydacira,Zeybek,D,88
2164,5,Ramazan ayi her yil yaklasik kac gun one gelir?,7,10,15,30,B,88
